s,x1,x2,y
s0486,A2,B3,0
s0486,A3,B1,0
s0486,A3,B2,0
s0486,A3,B3,0
s0486,A4,B1,0
s0486,A4,B2,0
s0486,A4,B3,0
s0487,A1,B1,0
s0487,A1,B2,0
s0487,A1,B3,0
s0487,A2,B1,0
s0487,A2,B2,0
s0487,A2,B3,0
s0487,A3,B1,0
s0487,A3,B2,0
s0487,A3,B3,0
s0487,A4,B1,0
s0487,A4,B2,0
s0487,A4,B3,0
s0488,A1,B1,0
s0488,A1,B2,0
s0488,A1,B3,0
s0488,A2,B1,0
s0488,A2,B2,0
s0488,A2,B3,0
s0488,A3,B1,0
s0488,A3,B2,0
s0488,A3,B3,0
s0488,A4,B1,0
s0488,A4,B2,0
s0488,A4,B3,0
s0489,A1,B1,0
s0489,A1,B2,0
s0489,A1,B3,0
s0489,A2,B1,0
s0489,A2,B2,0
s0489,A2,B3,0
s0489,A3,B1,0
s0489,A3,B2,0
s0489,A3,B3,0
s0489,A4,B1,0
s0489,A4,B2,0
s0489,A4,B3,0
s0490,A1,B1,0
s0490,A1,B2,0
s0490,A1,B3,0
s0490,A2,B1,0
s0490,A2,B2,0
s0490,A2,B3,0
s0490,A3,B1,0
s0490,A3,B2,0
s0490,A3,B3,0
s0490,A4,B1,0
s0490,A4,B2,0
s0490,A4,B3,0
s0491,A1,B1,0
s0491,A1,B2,0
s0491,A1,B3,0
s0491,A2,B1,0
s0491,A2,B2,0
s0491,A2,B3,0
s0491,A3,B1,0
s0491,A3,B2,0
s0491,A3,B3,0
s0491,A4,B1,0
s0491,A4,B2,0
s0491,A4,B3,0
s0492,A1,B1,0
s0492,A1,B2,0
s0492,A1,B3,0
s0492,A2,B1,0
s0492,A2,B2,0
s0492,A2,B3,0
s0492,A3,B1,0
s0492,A3,B2,0
s0492,A3,B3,0
s0492,A4,B1,0
s0492,A4,B2,0
s0492,A4,B3,0
s0493,A1,B1,0
s0493,A1,B2,0
s0493,A1,B3,0
s0493,A2,B1,0
s0493,A2,B2,0
s0493,A2,B3,0
s0493,A3,B1,0
s0493,A3,B2,0
s0493,A3,B3,0
s0493,A4,B1,0
s0493,A4,B2,0
s0493,A4,B3,0
s0494,A1,B1,0
s0494,A1,B2,0
s0494,A1,B3,0
s0494,A2,B1,0
s0494,A2,B2,0
s0494,A2,B3,0
s0494,A3,B1,0
s0494,A3,B2,0
s0494,A3,B3,0
s0494,A4,B1,0
s0494,A4,B2,0
s0494,A4,B3,0
s0495,A1,B1,0
s0495,A1,B2,0
s0495,A1,B3,0
s0495,A2,B1,0
s0495,A2,B2,0
s0495,A2,B3,0
s0495,A3,B1,0
s0495,A3,B2,0
s0495,A3,B3,0
s0495,A4,B1,0
s0495,A4,B2,0
s0495,A4,B3,0
s0496,A1,B1,0
s0496,A1,B2,0
s0496,A1,B3,0
s0496,A2,B1,0
s0496,A2,B2,0
s0496,A2,B3,0
s0496,A3,B1,0
s0496,A3,B2,0
s0496,A3,B3,0
s0496,A4,B1,0
s0496,A4,B2,0
s0496,A4,B3,0
s0497,A1,B1,0
s0497,A1,B2,0
s0497,A1,B3,0
s0497,A2,B1,0
s0497,A2,B2,0
s0497,A2,B3,0
s0497,A3,B1,0
s0497,A3,B2,0
s0497,A3,B3,0
s0497,A4,B1,0
s0497,A4,B2,0
s0497,A4,B3,0
s0498,A1,B1,0
s0498,A1,B2,0
s0498,A1,B3,0
s0498,A2,B1,0
s0498,A2,B2,0
s0498,A2,B3,0
s0498,A3,B1,0
s0498,A3,B2,0
s0498,A3,B3,0
s0498,A4,B1,0
s0498,A4,B2,0
s0498,A4,B3,0
s0499,A1,B1,0
s0499,A1,B2,0
s0499,A1,B3,0
s0499,A2,B1,0
s0499,A2,B2,0
s0499,A2,B3,0
s0499,A3,B1,0
s0499,A3,B2,0
s0499,A3,B3,0
s0499,A4,B1,0
s0499,A4,B2,0
s0499,A4,B3,0
s0500,A1,B1,0
s0500,A1,B2,0
s0500,A1,B3,0
s0500,A2,B1,0
s0500,A2,B2,0
s0500,A2,B3,0
s0500,A3,B1,0
s0500,A3,B2,0
s0500,A3,B3,0
s0500,A4,B1,0
s0500,A4,B2,0
s0500,A4,B3,0
s0501,A1,B1,0
s0501,A1,B2,0
s0501,A1,B3,0
s0501,A2,B1,0
s0501,A2,B2,0
s0501,A2,B3,0
s0501,A3,B1,0
s0501,A3,B2,0
s0501,A3,B3,0
s0501,A4,B1,0
s0501,A4,B2,0
s0501,A4,B3,0
s0502,A1,B1,0
s0502,A1,B2,0
s0502,A1,B3,0
s0502,A2,B1,0
s0502,A2,B2,0
s0502,A2,B3,0
s0502,A3,B1,0
s0502,A3,B2,0
s0502,A3,B3,0
s0502,A4,B1,0
s0502,A4,B2,0
s0502,A4,B3,0
s0503,A1,B1,0
s0503,A1,B2,0
s0503,A1,B3,0
s0503,A2,B1,0
s0503,A2,B2,0
s0503,A2,B3,0
s0503,A3,B1,0
s0503,A3,B2,0
s0503,A3,B3,0
s0503,A4,B1,0
s0503,A4,B2,0
s0503,A4,B3,0
s0504,A1,B1,0
s0504,A1,B2,0
s0504,A1,B3,0
s0504,A2,B1,0
s0504,A2,B2,0
s0504,A2,B3,0
s0504,A3,B1,0
s0504,A3,B2,0
s0504,A3,B3,0
s0504,A4,B1,0
s0504,A4,B2,0
s0504,A4,B3,0
s0505,A1,B1,0
s0505,A1,B2,0
s0505,A1,B3,0
s0505,A2,B1,0
s0505,A2,B2,0
s0505,A2,B3,0
s0505,A3,B1,0
s0505,A3,B2,0
s0505,A3,B3,0
s0505,A4,B1,0
s0505,A4,B2,0
s0505,A4,B3,0
s0506,A1,B1,0
s0506,A1,B2,0
s0506,A1,B3,0
s0506,A2,B1,0
s0506,A2,B2,0
s0506,A2,B3,0
s0506,A3,B1,0
s0506,A3,B2,0
s0506,A3,B3,0
s0506,A4,B1,0
s0506,A4,B2,0
s0506,A4,B3,0
s0507,A1,B1,0
s0507,A1,B2,0
s0507,A1,B3,0
s0507,A2,B1,0
s0507,A2,B2,0
s0507,A2,B3,0
s0507,A3,B1,0
s0507,A3,B2,0
s0507,A3,B3,0
s0507,A4,B1,0
s0507,A4,B2,0
s0507,A4,B3,0
s0508,A1,B1,0
s0508,A1,B2,0
s0508,A1,B3,0
s0508,A2,B1,0
s0508,A2,B2,0
s0508,A2,B3,0
s0508,A3,B1,0
s0508,A3,B2,0
s0508,A3,B3,0
s0508,A4,B1,0
s0508,A4,B2,0
s0508,A4,B3,0
s0509,A1,B1,0
s0509,A1,B2,0
s0509,A1,B3,0
s0509,A2,B1,0
s0509,A2,B2,0
s0509,A2,B3,0
s0509,A3,B1,0
s0509,A3,B2,0
s0509,A3,B3,0
s0509,A4,B1,0
s0509,A4,B2,0
s0509,A4,B3,0
s0510,A1,B1,0
s0510,A1,B2,0
s0510,A1,B3,0
s0510,A2,B1,0
s0510,A2,B2,0
s0510,A2,B3,0
s0510,A3,B1,0
s0510,A3,B2,0
s0510,A3,B3,0
s0510,A4,B1,0
s0510,A4,B2,0
s0510,A4,B3,0
s0511,A1,B1,0
s0511,A1,B2,0
s0511,A1,B3,0
s0511,A2,B1,0
s0511,A2,B2,0
s0511,A2,B3,0
s0511,A3,B1,0
s0511,A3,B2,0
s0511,A3,B3,0
s0511,A4,B1,0
s0511,A4,B2,0
s0511,A4,B3,0
s0512,A1,B1,0
s0512,A1,B2,0
s0512,A1,B3,0
s0512,A2,B1,0
s0512,A2,B2,0
s0512,A2,B3,0
s0512,A3,B1,0
s0512,A3,B2,0
s0512,A3,B3,0
s0512,A4,B1,0
s0512,A4,B2,0
s0512,A4,B3,0
s0513,A1,B1,0
s0513,A1,B2,0
s0513,A1,B3,0
s0513,A2,B1,0
s0513,A2,B2,0
s0513,A2,B3,0
s0513,A3,B1,0
s0513,A3,B2,0
s0513,A3,B3,0
s0513,A4,B1,0
s0513,A4,B2,0
s0513,A4,B3,0
s0514,A1,B1,0
s0514,A1,B2,0
s0514,A1,B3,0
s0514,A2,B1,0
s0514,A2,B2,0
s0514,A2,B3,0
s0514,A3,B1,0
s0514,A3,B2,0
s0514,A3,B3,0
s0514,A4,B1,0
s0514,A4,B2,0
s0514,A4,B3,0
s0515,A1,B1,0
s0515,A1,B2,0
s0515,A1,B3,0
s0515,A2,B1,0
s0515,A2,B2,0
s0515,A2,B3,0
s0515,A3,B1,0
s0515,A3,B2,0
s0515,A3,B3,0
s0515,A4,B1,0
s0515,A4,B2,0
s0515,A4,B3,0
s0516,A1,B1,0
s0516,A1,B2,0
s0516,A1,B3,0
s0516,A2,B1,0
s0516,A2,B2,0
s0516,A2,B3,0
s0516,A3,B1,0
s0516,A3,B2,0
s0516,A3,B3,0
s0516,A4,B1,0
s0516,A4,B2,0
s0516,A4,B3,0
s0517,A1,B1,0
s0517,A1,B2,0
s0517,A1,B3,0
s0517,A2,B1,0
s0517,A2,B2,0
s0517,A2,B3,0
s0517,A3,B1,0
s0517,A3,B2,0
s0517,A3,B3,0
s0517,A4,B1,0
s0517,A4,B2,0
s0517,A4,B3,0
s0518,A1,B1,0
s0518,A1,B2,0
s0518,A1,B3,0
s0518,A2,B1,0
s0518,A2,B2,0
s0518,A2,B3,0
s0518,A3,B1,0
s0518,A3,B2,0
s0518,A3,B3,0
s0518,A4,B1,0
s0518,A4,B2,0
s0518,A4,B3,0
s0519,A1,B1,0
s0519,A1,B2,0
s0519,A1,B3,0
s0519,A2,B1,0
s0519,A2,B2,0
s0519,A2,B3,0
s0519,A3,B1,0
s0519,A3,B2,0
s0519,A3,B3,0
s0519,A4,B1,0
s0519,A4,B2,0
s0519,A4,B3,0
s0520,A1,B1,0
s0520,A1,B2,0
s0520,A1,B3,0
s0520,A2,B1,0
s0520,A2,B2,0
s0520,A2,B3,0
s0520,A3,B1,0
s0520,A3,B2,0
s0520,A3,B3,0
s0520,A4,B1,0
s0520,A4,B2,0
s0520,A4,B3,0
s0521,A1,B1,0
s0521,A1,B2,0
s0521,A1,B3,0
s0521,A2,B1,0
s0521,A2,B2,0
s0521,A2,B3,0
s0521,A3,B1,0
s0521,A3,B2,0
s0521,A3,B3,0
s0521,A4,B1,0
s0521,A4,B2,0
s0521,A4,B3,0
s0522,A1,B1,0
s0522,A1,B2,0
s0522,A1,B3,0
s0522,A2,B1,0
s0522,A2,B2,0
s0522,A2,B3,0
s0522,A3,B1,0
s0522,A3,B2,0
s0522,A3,B3,0
s0522,A4,B1,0
s0522,A4,B2,0
s0522,A4,B3,0
s0523,A1,B1,0
s0523,A1,B2,0
s0523,A1,B3,0
s0523,A2,B1,0
s0523,A2,B2,0
s0523,A2,B3,0
s0523,A3,B1,0
s0523,A3,B2,0
s0523,A3,B3,0
s0523,A4,B1,0
s0523,A4,B2,0
s0523,A4,B3,0
s0524,A1,B1,0
s0524,A1,B2,0
s0524,A1,B3,0
s0524,A2,B1,0
s0524,A2,B2,0
s0524,A2,B3,0
s0524,A3,B1,0
s0524,A3,B2,0
s0524,A3,B3,0
s0524,A4,B1,0
s0524,A4,B2,0
s0524,A4,B3,0
s0525,A1,B1,0
s0525,A1,B2,0
s0525,A1,B3,0
s0525,A2,B1,0
s0525,A2,B2,0
s0525,A2,B3,0
s0525,A3,B1,0
s0525,A3,B2,0
s0525,A3,B3,0
s0525,A4,B1,0
s0525,A4,B2,0
s0525,A4,B3,0
s0526,A1,B1,0
s0526,A1,B2,0
s0526,A1,B3,0
s0526,A2,B1,0
s0526,A2,B2,0
s0526,A2,B3,0
s0526,A3,B1,0
s0526,A3,B2,0
s0526,A3,B3,0
s0526,A4,B1,0
s0526,A4,B2,0
s0526,A4,B3,0
s0527,A1,B1,0
s0527,A1,B2,0
s0527,A1,B3,0
s0527,A2,B1,0
s0527,A2,B2,0
s0527,A2,B3,0
s0527,A3,B1,0
s0527,A3,B2,0
s0527,A3,B3,0
s0527,A4,B1,0
s0527,A4,B2,0
s0527,A4,B3,0
s0528,A1,B1,0
s0528,A1,B2,0
s0528,A1,B3,0
s0528,A2,B1,0
s0528,A2,B2,0
s0528,A2,B3,0
s0528,A3,B1,0
s0528,A3,B2,0
s0528,A3,B3,0
s0528,A4,B1,0
s0528,A4,B2,0
s0528,A4,B3,0
s0529,A1,B1,0
s0529,A1,B2,0
s0529,A1,B3,0
s0529,A2,B1,0
s0529,A2,B2,0
s0529,A2,B3,0
s0529,A3,B1,0
s0529,A3,B2,0
s0529,A3,B3,0
s0529,A4,B1,0
s0529,A4,B2,0
s0529,A4,B3,0
s0530,A1,B1,0
s0530,A1,B2,0
s0530,A1,B3,0
s0530,A2,B1,0
s0530,A2,B2,0
s0530,A2,B3,0
s0530,A3,B1,0
s0530,A3,B2,0
s0530,A3,B3,0
s0530,A4,B1,0
s0530,A4,B2,0
s0530,A4,B3,0
s0531,A1,B1,0
s0531,A1,B2,0
s0531,A1,B3,0
s0531,A2,B1,0
s0531,A2,B2,0
s0531,A2,B3,0
s0531,A3,B1,0
s0531,A3,B2,0
s0531,A3,B3,0
s0531,A4,B1,0
s0531,A4,B2,0
s0531,A4,B3,0
s0532,A1,B1,0
s0532,A1,B2,0
s0532,A1,B3,0
s0532,A2,B1,0
s0532,A2,B2,0
s0532,A2,B3,0
s0532,A3,B1,0
s0532,A3,B2,0
s0532,A3,B3,0
s0532,A4,B1,0
s0532,A4,B2,0
s0532,A4,B3,0
s0533,A1,B1,0
s0533,A1,B2,0
s0533,A1,B3,0
s0533,A2,B1,0
s0533,A2,B2,0
s0533,A2,B3,0
s0533,A3,B1,0
s0533,A3,B2,0
s0533,A3,B3,0
s0533,A4,B1,0
s0533,A4,B2,0
s0533,A4,B3,0
s0534,A1,B1,0
s0534,A1,B2,0
s0534,A1,B3,0
s0534,A2,B1,0
s0534,A2,B2,0
s0534,A2,B3,0
s0534,A3,B1,0
s0534,A3,B2,0
s0534,A3,B3,0
s0534,A4,B1,0
s0534,A4,B2,0
s0534,A4,B3,0
s0535,A1,B1,0
s0535,A1,B2,0
s0535,A1,B3,0
s0535,A2,B1,0
s0535,A2,B2,0
s0535,A2,B3,0
s0535,A3,B1,0
s0535,A3,B2,0
s0535,A3,B3,0
s0535,A4,B1,0
s0535,A4,B2,0
s0535,A4,B3,0
s0536,A1,B1,0
s0536,A1,B2,0
s0536,A1,B3,0
s0536,A2,B1,0
s0536,A2,B2,0
s0536,A2,B3,0
s0536,A3,B1,0
s0536,A3,B2,0
s0536,A3,B3,0
s0536,A4,B1,0
s0536,A4,B2,0
s0536,A4,B3,0
s0537,A1,B1,0
s0537,A1,B2,0
s0537,A1,B3,0
s0537,A2,B1,0
s0537,A2,B2,0
s0537,A2,B3,0
s0537,A3,B1,0
s0537,A3,B2,0
s0537,A3,B3,0
s0537,A4,B1,0
s0537,A4,B2,0
s0537,A4,B3,0
s0538,A1,B1,0
s0538,A1,B2,0
s0538,A1,B3,0
s0538,A2,B1,0
s0538,A2,B2,0
s0538,A2,B3,0
s0538,A3,B1,0
s0538,A3,B2,0
s0538,A3,B3,0
s0538,A4,B1,0
s0538,A4,B2,0
s0538,A4,B3,0
s0539,A1,B1,0
s0539,A1,B2,0
s0539,A1,B3,0
s0539,A2,B1,0
s0539,A2,B2,0
s0539,A2,B3,0
s0539,A3,B1,0
s0539,A3,B2,0
s0539,A3,B3,0
s0539,A4,B1,0
s0539,A4,B2,0
s0539,A4,B3,0
s0540,A1,B1,0
s0540,A1,B2,0
s0540,A1,B3,0
s0540,A2,B1,0
s0540,A2,B2,0
s0540,A2,B3,0
s0540,A3,B1,0
s0540,A3,B2,0
s0540,A3,B3,0
s0540,A4,B1,0
s0540,A4,B2,0
s0540,A4,B3,0
s0541,A1,B1,0
s0541,A1,B2,0
s0541,A1,B3,0
s0541,A2,B1,0
s0541,A2,B2,0
s0541,A2,B3,0
s0541,A3,B1,0
s0541,A3,B2,0
s0541,A3,B3,0
s0541,A4,B1,0
s0541,A4,B2,0
s0541,A4,B3,0
s0542,A1,B1,0
s0542,A1,B2,0
s0542,A1,B3,0
s0542,A2,B1,0
s0542,A2,B2,0
s0542,A2,B3,0
s0542,A3,B1,0
s0542,A3,B2,0
s0542,A3,B3,0
s0542,A4,B1,0
s0542,A4,B2,0
s0542,A4,B3,0
s0543,A1,B1,0
s0543,A1,B2,0
s0543,A1,B3,0
s0543,A2,B1,0
s0543,A2,B2,0
s0543,A2,B3,0
s0543,A3,B1,0
s0543,A3,B2,0
s0543,A3,B3,0
s0543,A4,B1,0
s0543,A4,B2,0
s0543,A4,B3,0
s0544,A1,B1,0
s0544,A1,B2,0
s0544,A1,B3,0
s0544,A2,B1,0
s0544,A2,B2,0
s0544,A2,B3,0
s0544,A3,B1,0
s0544,A3,B2,0
s0544,A3,B3,0
s0544,A4,B1,0
s0544,A4,B2,0
s0544,A4,B3,0
s0545,A1,B1,0
s0545,A1,B2,0
s0545,A1,B3,0
s0545,A2,B1,0
s0545,A2,B2,0
s0545,A2,B3,0
s0545,A3,B1,0
s0545,A3,B2,0
s0545,A3,B3,0
s0545,A4,B1,0
s0545,A4,B2,0
s0545,A4,B3,0
s0546,A1,B1,0
s0546,A1,B2,0
s0546,A1,B3,0
s0546,A2,B1,0
s0546,A2,B2,0
s0546,A2,B3,0
s0546,A3,B1,0
s0546,A3,B2,0
s0546,A3,B3,0
s0546,A4,B1,0
s0546,A4,B2,0
s0546,A4,B3,0
s0547,A1,B1,0
s0547,A1,B2,0
s0547,A1,B3,0
s0547,A2,B1,0
s0547,A2,B2,0
s0547,A2,B3,0
s0547,A3,B1,0
s0547,A3,B2,0
s0547,A3,B3,0
s0547,A4,B1,0
s0547,A4,B2,0
s0547,A4,B3,0
s0548,A1,B1,0
s0548,A1,B2,0
s0548,A1,B3,0
s0548,A2,B1,0
s0548,A2,B2,0
s0548,A2,B3,0
s0548,A3,B1,0
s0548,A3,B2,0
s0548,A3,B3,0
s0548,A4,B1,0
s0548,A4,B2,0
s0548,A4,B3,0
s0549,A1,B1,0
s0549,A1,B2,0
s0549,A1,B3,0
s0549,A2,B1,0
s0549,A2,B2,0
s0549,A2,B3,0
s0549,A3,B1,0
s0549,A3,B2,0
s0549,A3,B3,0
s0549,A4,B1,0
s0549,A4,B2,0
s0549,A4,B3,0
s0550,A1,B1,0
s0550,A1,B2,0
s0550,A1,B3,0
s0550,A2,B1,0
s0550,A2,B2,0
s0550,A2,B3,0
s0550,A3,B1,0
s0550,A3,B2,0
s0550,A3,B3,0
s0550,A4,B1,0
s0550,A4,B2,0
s0550,A4,B3,0
s0551,A1,B1,0
s0551,A1,B2,0
s0551,A1,B3,0
s0551,A2,B1,0
s0551,A2,B2,0
s0551,A2,B3,0
s0551,A3,B1,0
s0551,A3,B2,0
s0551,A3,B3,0
s0551,A4,B1,0
s0551,A4,B2,0
s0551,A4,B3,0
s0552,A1,B1,0
s0552,A1,B2,0
s0552,A1,B3,0
s0552,A2,B1,0
s0552,A2,B2,0
s0552,A2,B3,0
s0552,A3,B1,0
s0552,A3,B2,0
s0552,A3,B3,0
s0552,A4,B1,0
s0552,A4,B2,0
s0552,A4,B3,0
s0553,A1,B1,0
s0553,A1,B2,0
s0553,A1,B3,0
s0553,A2,B1,0
s0553,A2,B2,0
s0553,A2,B3,0
s0553,A3,B1,0
s0553,A3,B2,0
s0553,A3,B3,0
s0553,A4,B1,0
s0553,A4,B2,0
s0553,A4,B3,0
s0554,A1,B1,0
s0554,A1,B2,0
s0554,A1,B3,0
s0554,A2,B1,0
s0554,A2,B2,0
s0554,A2,B3,0
s0554,A3,B1,0
s0554,A3,B2,0
s0554,A3,B3,0
s0554,A4,B1,0
s0554,A4,B2,0
s0554,A4,B3,0
s0555,A1,B1,0
s0555,A1,B2,0
s0555,A1,B3,0
s0555,A2,B1,0
s0555,A2,B2,0
s0555,A2,B3,0
s0555,A3,B1,0
s0555,A3,B2,0
s0555,A3,B3,0
s0555,A4,B1,0
s0555,A4,B2,0
s0555,A4,B3,0
s0556,A1,B1,0
s0556,A1,B2,0
s0556,A1,B3,0
s0556,A2,B1,0
s0556,A2,B2,0
s0556,A2,B3,0
s0556,A3,B1,0
s0556,A3,B2,0
s0556,A3,B3,0
s0556,A4,B1,0
s0556,A4,B2,0
s0556,A4,B3,0
s0557,A1,B1,0
s0557,A1,B2,0
s0557,A1,B3,0
s0557,A2,B1,0
s0557,A2,B2,0
s0557,A2,B3,0
s0557,A3,B1,0
s0557,A3,B2,0
s0557,A3,B3,0
s0557,A4,B1,0
s0557,A4,B2,0
s0557,A4,B3,0
s0558,A1,B1,0
s0558,A1,B2,0
s0558,A1,B3,0
s0558,A2,B1,0
s0558,A2,B2,0
s0558,A2,B3,0
s0558,A3,B1,0
s0558,A3,B2,0
s0558,A3,B3,0
s0558,A4,B1,0
s0558,A4,B2,0
s0558,A4,B3,0
s0559,A1,B1,0
s0559,A1,B2,0
s0559,A1,B3,0
s0559,A2,B1,0
s0559,A2,B2,0
s0559,A2,B3,0
s0559,A3,B1,0
s0559,A3,B2,0
s0559,A3,B3,0
s0559,A4,B1,0
s0559,A4,B2,0
s0559,A4,B3,0
s0560,A1,B1,0
s0560,A1,B2,0
s0560,A1,B3,0
s0560,A2,B1,0
s0560,A2,B2,0
s0560,A2,B3,0
s0560,A3,B1,0
s0560,A3,B2,0
s0560,A3,B3,0
s0560,A4,B1,0
s0560,A4,B2,0
s0560,A4,B3,0
s0561,A1,B1,0
s0561,A1,B2,0
s0561,A1,B3,0
s0561,A2,B1,0
s0561,A2,B2,0
s0561,A2,B3,0
s0561,A3,B1,0
s0561,A3,B2,0
s0561,A3,B3,0
s0561,A4,B1,0
s0561,A4,B2,0
s0561,A4,B3,0
s0562,A1,B1,0
s0562,A1,B2,0
s0562,A1,B3,0
s0562,A2,B1,0
s0562,A2,B2,0
s0562,A2,B3,0
s0562,A3,B1,0
s0562,A3,B2,0
s0562,A3,B3,0
s0562,A4,B1,0
s0562,A4,B2,0
s0562,A4,B3,0
s0563,A1,B1,0
s0563,A1,B2,0
s0563,A1,B3,0
s0563,A2,B1,0
s0563,A2,B2,0
s0563,A2,B3,0
s0563,A3,B1,0
s0563,A3,B2,0
s0563,A3,B3,0
s0563,A4,B1,0
s0563,A4,B2,0
s0563,A4,B3,0
s0564,A1,B1,0
s0564,A1,B2,0
s0564,A1,B3,0
s0564,A2,B1,0
s0564,A2,B2,0
s0564,A2,B3,0
s0564,A3,B1,0
s0564,A3,B2,0
s0564,A3,B3,0
s0564,A4,B1,0
s0564,A4,B2,0
s0564,A4,B3,0
s0565,A1,B1,0
s0565,A1,B2,0
s0565,A1,B3,0
s0565,A2,B1,0
s0565,A2,B2,0
s0565,A2,B3,0
s0565,A3,B1,0
s0565,A3,B2,0
s0565,A3,B3,0
s0565,A4,B1,0
s0565,A4,B2,0
s0565,A4,B3,0
s0566,A1,B1,0
s0566,A1,B2,0
s0566,A1,B3,0
s0566,A2,B1,0
s0566,A2,B2,0
s0566,A2,B3,0
s0566,A3,B1,0
s0566,A3,B2,0
s0566,A3,B3,0
s0566,A4,B1,0
s0566,A4,B2,0
s0566,A4,B3,0
s0567,A1,B1,0
s0567,A1,B2,0
s0567,A1,B3,0
s0567,A2,B1,0
s0567,A2,B2,0
s0567,A2,B3,0
s0567,A3,B1,0
s0567,A3,B2,0
s0567,A3,B3,0
s0567,A4,B1,0
s0567,A4,B2,0
s0567,A4,B3,0
s0568,A1,B1,0
s0568,A1,B2,0
s0568,A1,B3,0
s0568,A2,B1,0
s0568,A2,B2,0
s0568,A2,B3,0
s0568,A3,B1,0
s0568,A3,B2,0
s0568,A3,B3,0
s0568,A4,B1,0
s0568,A4,B2,0
s0568,A4,B3,0
s0569,A1,B1,0
s0569,A1,B2,0
s0569,A1,B3,0
s0569,A2,B1,0
s0569,A2,B2,0
s0569,A2,B3,0
s0569,A3,B1,0
s0569,A3,B2,0
s0569,A3,B3,0
s0569,A4,B1,0
s0569,A4,B2,0
s0569,A4,B3,0
s0570,A1,B1,0
s0570,A1,B2,0
s0570,A1,B3,0
s0570,A2,B1,0
s0570,A2,B2,0
s0570,A2,B3,0
s0570,A3,B1,0
s0570,A3,B2,0
s0570,A3,B3,0
s0570,A4,B1,0
s0570,A4,B2,0
s0570,A4,B3,0
s0571,A1,B1,0
s0571,A1,B2,0
s0571,A1,B3,0
s0571,A2,B1,0
s0571,A2,B2,0
s0571,A2,B3,0
s0571,A3,B1,0
s0571,A3,B2,0
s0571,A3,B3,0
s0571,A4,B1,0
s0571,A4,B2,0
s0571,A4,B3,0
s0572,A1,B1,0
s0572,A1,B2,0
s0572,A1,B3,0
s0572,A2,B1,0
s0572,A2,B2,0
s0572,A2,B3,0
s0572,A3,B1,0
s0572,A3,B2,0
s0572,A3,B3,0
s0572,A4,B1,0
s0572,A4,B2,0
s0572,A4,B3,0
s0573,A1,B1,0
s0573,A1,B2,0
s0573,A1,B3,0
s0573,A2,B1,0
s0573,A2,B2,0
s0573,A2,B3,0
s0573,A3,B1,0
s0573,A3,B2,0
s0573,A3,B3,0
s0573,A4,B1,0
s0573,A4,B2,0
s0573,A4,B3,0
s0574,A1,B1,0
s0574,A1,B2,0
s0574,A1,B3,0
s0574,A2,B1,0
s0574,A2,B2,0
s0574,A2,B3,0
s0574,A3,B1,0
s0574,A3,B2,0
s0574,A3,B3,0
s0574,A4,B1,0
s0574,A4,B2,0
s0574,A4,B3,0
s0575,A1,B1,0
s0575,A1,B2,0
s0575,A1,B3,0
s0575,A2,B1,0
s0575,A2,B2,0
s0575,A2,B3,0
s0575,A3,B1,0
s0575,A3,B2,0
s0575,A3,B3,0
s0575,A4,B1,0
s0575,A4,B2,0
s0575,A4,B3,0
s0576,A1,B1,0
s0576,A1,B2,0
s0576,A1,B3,0
s0576,A2,B1,0
s0576,A2,B2,0
s0576,A2,B3,0
s0576,A3,B1,0
s0576,A3,B2,0
s0576,A3,B3,0
s0576,A4,B1,0
s0576,A4,B2,0
s0576,A4,B3,0
s0577,A1,B1,0
s0577,A1,B2,0
s0577,A1,B3,0
s0577,A2,B1,0
s0577,A2,B2,0
s0577,A2,B3,0
s0577,A3,B1,0
s0577,A3,B2,0
s0577,A3,B3,0
s0577,A4,B1,0
s0577,A4,B2,0
s0577,A4,B3,0
s0578,A1,B1,0
s0578,A1,B2,0
s0578,A1,B3,0
s0578,A2,B1,0
s0578,A2,B2,0
s0578,A2,B3,0
s0578,A3,B1,0
s0578,A3,B2,0
s0578,A3,B3,0
s0578,A4,B1,0
s0578,A4,B2,0
s0578,A4,B3,0
s0579,A1,B1,0
s0579,A1,B2,0
s0579,A1,B3,0
s0579,A2,B1,0
s0579,A2,B2,0
s0579,A2,B3,0
s0579,A3,B1,0
s0579,A3,B2,0
s0579,A3,B3,0
s0579,A4,B1,0
s0579,A4,B2,0
s0579,A4,B3,0
s0580,A1,B1,0
s0580,A1,B2,0
s0580,A1,B3,0
s0580,A2,B1,0
s0580,A2,B2,0
s0580,A2,B3,0
s0580,A3,B1,0
s0580,A3,B2,0
s0580,A3,B3,0
s0580,A4,B1,0
s0580,A4,B2,0
s0580,A4,B3,0
s0581,A1,B1,0
s0581,A1,B2,0
s0581,A1,B3,0
s0581,A2,B1,0
s0581,A2,B2,0
s0581,A2,B3,0
s0581,A3,B1,0
s0581,A3,B2,0
s0581,A3,B3,0
s0581,A4,B1,0
s0581,A4,B2,0
s0581,A4,B3,0
s0582,A1,B1,0
s0582,A1,B2,0
s0582,A1,B3,0
s0582,A2,B1,0
s0582,A2,B2,0
s0582,A2,B3,0
s0582,A3,B1,0
s0582,A3,B2,0
s0582,A3,B3,0
s0582,A4,B1,0
s0582,A4,B2,0
s0582,A4,B3,0
s0583,A1,B1,0
s0583,A1,B2,0
s0583,A1,B3,0
s0583,A2,B1,0
s0583,A2,B2,0
s0583,A2,B3,0
